5094	Navy Gloves	e0308	10110003	0	0001220003	0002220003	0	0	00	23	10	0	0	0	1	1	1	1	1	1	1	2000	2,3	0	-1	0	0	3	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5095	Navy Boots	e0483	10110004	0	0001220004	0002220004	0	0	00	24	10	0	0	0	1	1	1	1	1	1	1	2000	2,3	0	-1	0	0	4	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5096	Captain's Jacket	e0138	10110002	0	0001270002	0002270002	0	0	00	22	10	0	0	0	1	1	1	1	1	1	1	2000	2,3	0	-1	0	0	2	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5097	Captain's Gloves	e0313	10110003	0	0001270003	0002270003	0	0	00	23	10	0	0	0	1	1	1	1	1	1	1	2000	2,3	0	-1	0	0	3	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5098	Captain's Boots	e0488	10110004	0	0001270004	0002270004	0	0	00	24	10	0	0	0	1	1	1	1	1	1	1	2000	2,3	0	-1	0	0	4	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5099	Falchion	w0029	10100005	0	02050001	03050001	0	0	00	1	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	1,8,9,10,3	0	0	9,6	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5100	Long Falchion	w0030	10100005	0	02050002	03050002	0	0	00	1	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	1,8,9,10,3	0	0	9,6	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5101	Katana	w0031	10100005	0	02050003	03050003	0	0	00	1	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	1,8,9,10,3	0	0	9,6	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5102	Tulwar	w0032	10100005	0	02050004	03050004	0	0	00	1	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	1,8,9,10,3	0	0	9,6	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5103	Crystal Falchion	w0033	10100005	0	02050005	03050005	0	0	00	1	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	1,8,9,10,3	0	0	9,6	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5104	Phantom Falchion	w0034	10100005	0	02050006	03050006	0	0	00	1	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	1,8,9,10,3	0	0	9,6	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5105	Nefarious Falchion	w0035	10100005	0	02050007	03050007	0	0	00	1	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	1,8,9,10,3	0	0	9,6	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5106	Clowny Hat	e0875	10110001	0	0001750001	0	0	0	00	20	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	0	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5107	Bloody Captain Shirt	e0927	10110002	0	0001750002	0	0	0	00	27	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	2	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5108	Bloody Captain Gloves	e0928	10110003	0	0001750003	0	0	0	00	23	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	3	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5109	Bloody Captain Shoes	e0929	10110004	0	0001750004	0	0	0	00	24	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	4	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5110	Sahara Crocodile Crown	e0878	10110001	0	0001780001	0	0	0	00	20	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	0	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5111	Sahara Crocodile Vest	e0930	10110002	0	0001780002	0	0	0	00	27	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	2	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5112	Sahara Crocodile Gloves	e0839	10110003	0	0001780003	0	0	0	00	23	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	3	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5113	Sahara Crocodile Boots	e0840	10110004	0	0001780004	0	0	0	00	24	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	4	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5114	Crazed Cowboy	e0880	10110001	0	0001770001	0	0	0	00	20	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	0	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5115	Smoker Navy Vest	e0841	10110002	0	0001770002	0	0	0	00	27	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	2	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5116	Smoker Navy Gloves	e0842	10110003	0	0001770003	0	0	0	00	23	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	3	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5117	Smoker Navy Boots	e0843	10110004	0	0001770004	0	0	0	00	24	10	0	0	0	1	1	1	1	1	1	1	2000	2	0	-1	0	0	4	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5118	Straw Hat	e0882	10110001	0000780001	0	0	0	0	00	20	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	0	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5119	Straw Shirt	e0844	10110002	0000780002	0	0	0	0	00	22	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	2	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5120	Straw Gloves	e0845	10110003	0000780003	0	0	0	0	00	23	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	3	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5121	Straw Shoes	e0846	10110004	0000780004	0	0	0	0	00	24	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	4	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5122	Lone Swordsman	e0876	10110001	0000790001	0	0	0	0	00	20	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	0	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5123	Tri-Blader Shirt	e0847	10110002	0000790002	0	0	0	0	00	22	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	2	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5124	Tri-Blader Gloves	e0848	10110003	0000790003	0	0	0	0	00	23	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	3	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5125	Tri-Blader Boots	e0849	10110004	0000790004	0	0	0	0	00	24	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	4	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5126	Romantic Star	e0879	10110001	0000800001	0	0	0	0	00	20	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	0	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5127	Brutal Chef Coat	e0850	10110002	0000800002	0	0	0	0	00	22	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	2	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5128	Brutal Chef Gloves	e0851	10110003	0000800003	0	0	0	0	00	23	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	3	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5129	Brutal Chef Boots	e0852	10110004	0000800004	0	0	0	0	00	24	10	0	0	0	1	1	1	1	1	1	1	2000	1	0	-1	0	0	4	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5130	Happy Reindeer Cap	e0862	10110001	0	0	0	0003480001	0	00	20	10	0	0	0	1	1	1	1	1	1	1	2000	4	0	-1	0	0	0	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5131	Happy Reindeer Costume	e0863	10110002	0	0	0	0003480002	0	00	22	10	0	0	0	1	1	1	1	1	1	1	2000	4	0	-1	0	0	2	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5132	Happy Reindeer Muffs	e0864	10110003	0	0	0	0003480003	0	00	23	10	0	0	0	1	1	1	1	1	1	1	2000	4	0	-1	0	0	3	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5133	Happy Reindeer Shoes	e0865	10110004	0	0	0	0003480004	0	00	24	10	0	0	0	1	1	1	1	1	1	1	2000	4	0	-1	0	0	4	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5134	Shrooms Cap	e0866	10110001	0	0	0	0003490001	0	00	20	10	0	0	0	1	1	1	1	1	1	1	2000	4	0	-1	0	0	0	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5135	Shrooms Costume	e0867	10110002	0	0	0	0003490002	0	00	22	10	0	0	0	1	1	1	1	1	1	1	2000	4	0	-1	0	0	2	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5136	Shrooms Muffs	e0868	10110003	0	0	0	0003490003	0	00	23	10	0	0	0	1	1	1	1	1	1	1	2000	4	0	-1	0	0	3	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5137	Shrooms Shoes	e0869	10110004	0	0	0	0003490004	0	00	24	10	0	0	0	1	1	1	1	1	1	1	2000	4	0	-1	0	0	4	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5138	Little Bee Cap	e0870	10110001	0	0	0	0003500001	0	00	20	10	0	0	0	1	1	1	1	1	1	1	2000	4	0	-1	0	0	0	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
5139	Little Bee Costume	e0871	10110002	0	0	0	0003500002	0	00	22	10	0	0	0	1	1	1	1	1	1	1	2000	4	0	-1	0	0	2	-1	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	25000,25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
